cod_distrito,area_favela
355030801,0.00112182988566346
355030802,0.000673827749487013
355030803,0.0941153001348246
355030804,0.0122683088579392
355030805,0.142586865312594
355030806,0.0078903849672167
355030807,0.000171920824129367
355030808,0.0185704980763071
355030809,0.0349853349102503
355030811,1.28239877244222
355030812,0.00861002785636249
355030813,0.499866988571005
355030815,0.0889392789480587
355030816,0.0982597788923738
355030817,0.926571646281851
355030818,0.239704622486484
355030819,1.72459502716879
355030820,0.0399040096788578
355030821,0.0014935224164594
355030822,1.2974228617527
355030823,0.414025880968362
355030824,0.333730406020894
355030825,0.347520204534623
355030827,0.0953245153647731
355030828,0.221273840852182
355030829,0.0906725657057727
355030830,1.75790362745155
355030831,0.0789604316058849
355030833,0.463755419522728
355030834,0.0779580318534255
355030835,0.00834014599498315
355030836,0.39810525185372
355030837,0.259491724991588
355030838,0.483526528189174
355030839,0.149070122583259
355030840,0.0230839423668578
355030841,0.0975906629222657
355030842,0.944397676414061
355030843,2.66882177475377
355030844,0.575092192354594
355030846,1.05955918743273
355030847,0.0907429663202118
355030848,0.00311527251622081
355030849,0.00671324899484776
355030850,0.0452001108048178
355030851,0.0331067919997642
355030852,0.0120174219278962
355030853,0.00708362765160506
355030854,0.104091115498505
355030855,0.587533961593005
355030856,0.00634123825588077
355030857,0.349141273803261
355030858,1.32205423138704
355030859,0.105254548000335
355030861,0.192416128816224
355030862,0.00202888348907605
355030863,0.367682619845693
355030864,0.0686507923747704
355030865,0.2639686838188
355030867,0.352955892742688
355030868,0.821646055647891
355030869,0.0266336013105428
355030870,0.00350268599381089
355030871,0.00219559699622891
355030872,0.0810242672573115
355030873,0.22439428367234
355030874,0.0991702279092803
355030875,0.735245041583799
355030876,0.902407197973767
355030877,0.0142031719698757
355030879,0.025697637397092
355030880,0.0257466570739278
355030881,0.482494176733232
355030882,0.0132686129645748
355030883,0.916302407926903
355030884,0.239155353724536
355030885,0.0134947547164951
355030886,0.0150696836160187
355030887,0.165985399052048
355030888,0.0325105989027147
355030889,0.224097103158212
355030890,0.0190408674097986
355030891,0.0159259435881819
355030892,0.0511622419408476
355030893,0.0604220619962847
355030894,0.411357342673887
355030895,0.183701741969821
355030896,0.302027563537428
,0.0235201973634385
